_id,customer_id,timestamp,action,device,ip_address,location,browser_details,session_duration,page_views
67aaf01dfd431fecde4a126f,559,2021-05-14T06:14:59,Profile Update,Tablet,164.110.109.159,"Masonfort, Idaho, Vietnam",Edge 113.0,828,6
67aaf01dfd431fecde4a1270,882,2020-05-17T02:36:50,Logout,Tablet,71.49.86.173,"Lake Deborah, Oklahoma, Puerto Rico",Chrome 113.0.5678.0,611,19
67aaf01dfd431fecde4a1271,835,2021-04-09T01:08:05,Missed Payment,Mobile,195.55.243.38,"Ayersborough, Wisconsin, Portugal",Firefox 110.0,128,17
67aaf01dfd431fecde4a1272,484,2021-04-08T08:29:18,Early Repayment,Mobile,26.105.33.34,"Tylerton, Oklahoma, Liberia",Edge 113.0,276,9
67aaf01dfd431fecde4a1273,896,2020-02-13T01:57:21,Logout,Mobile,218.32.114.135,"Andrewtown, New York, Portugal",Chrome 113.0.5678.0,439,5
67aaf01dfd431fecde4a1274,706,2020-01-23T00:09:13,Early Repayment,Tablet,39.64.127.109,"New Rebecca, Pennsylvania, Sweden",Safari 15.1,188,9
67aaf01dfd431fecde4a1275,160,2022-07-08T20:17:39,Missed Payment,Tablet,211.127.209.54,"Patriciaville, Arizona, Czech Republic",Firefox 110.0,818,8
67aaf01dfd431fecde4a1276,871,2024-03-09T14:00:33,Missed Payment,Mobile,4.105.219.178,"Gutierrezview, Michigan, Netherlands Antilles",Firefox 110.0,936,19
67aaf01dfd431fecde4a1277,763,2022-06-25T05:08:46,Missed Payment,Tablet,169.101.59.72,"New Danielle, South Carolina, Ecuador",Firefox 110.0,1098,20
67aaf01dfd431fecde4a1278,313,2022-10-08T14:05:02,Profile Update,Desktop,50.38.51.65,"Johnsonbury, Alabama, Brunei Darussalam",Edge 113.0,640,14
67aaf01dfd431fecde4a1279,820,2024-09-17T20:56:25,Logout,Desktop,202.213.83.72,"Riveraton, Nebraska, France",Safari 15.1,873,20
67aaf01dfd431fecde4a127a,225,2020-06-02T05:23:36,Profile Update,Tablet,33.88.158.72,"Elizabethbury, Massachusetts, Ireland",Chrome 113.0.5678.0,1014,3
67aaf01dfd431fecde4a127b,823,2023-08-31T13:23:00,Logout,Tablet,182.182.13.206,"South John, Missouri, Afghanistan",Edge 113.0,818,4
67aaf01dfd431fecde4a127c,606,2020-10-06T09:50:39,Missed Payment,Tablet,31.175.79.19,"South Lisaport, Virginia, Sweden",Safari 15.1,533,12
67aaf01dfd431fecde4a127d,914,2024-01-12T07:47:28,Profile Update,Tablet,80.213.230.30,"Lopezmouth, Louisiana, Benin",Edge 113.0,560,10
67aaf01dfd431fecde4a127e,731,2022-05-01T01:38:46,Login,Tablet,106.12.126.87,"North Benjamin, Ohio, Dominican Republic",Firefox 110.0,755,13
67aaf01dfd431fecde4a127f,361,2020-02-26T13:09:04,Login,Desktop,9.126.37.207,"West John, Arkansas, United States Minor Outlying Islands",Firefox 110.0,218,16
67aaf01dfd431fecde4a1280,846,2024-05-27T23:34:18,Login,Mobile,80.106.199.88,"Petersonstad, South Carolina, Canada",Chrome 113.0.5678.0,967,13
67aaf01dfd431fecde4a1281,275,2020-05-14T23:34:55,Login,Desktop,45.95.110.250,"New Christopher, Vermont, United States of America",Firefox 110.0,294,5
67aaf01dfd431fecde4a1282,912,2021-08-19T03:10:04,Login,Tablet,45.143.12.118,"New Kimberly, Iowa, Serbia",Edge 113.0,244,18
67aaf01dfd431fecde4a1283,710,2020-12-05T18:43:10,Early Repayment,Tablet,89.148.102.65,"New Madison, Washington, American Samoa",Safari 15.1,1103,4
67aaf01dfd431fecde4a1284,334,2021-02-17T14:16:35,Profile Update,Tablet,91.53.0.150,"Whiteton, Colorado, Chile",Edge 113.0,544,7
67aaf01dfd431fecde4a1285,524,2021-06-20T22:08:48,Missed Payment,Tablet,113.8.77.79,"Port Courtney, Texas, Tanzania",Firefox 110.0,1062,3
67aaf01dfd431fecde4a1286,996,2020-04-27T04:30:59,Missed Payment,Mobile,160.230.23.84,"Johnland, Nebraska, Saint Lucia",Chrome 113.0.5678.0,839,9
67aaf01dfd431fecde4a1287,740,2023-04-22T19:51:51,Login,Desktop,130.5.255.151,"Port Adam, Colorado, Hong Kong",Safari 15.1,692,3
67aaf01dfd431fecde4a1288,363,2022-11-15T21:27:04,Logout,Desktop,91.217.57.70,"Woodburgh, Nebraska, New Zealand",Chrome 113.0.5678.0,177,18
67aaf01dfd431fecde4a1289,358,2023-10-11T22:29:00,Early Repayment,Tablet,119.66.18.109,"Sellersmouth, North Carolina, Ukraine",Safari 15.1,728,10
67aaf01dfd431fecde4a128a,521,2020-12-15T18:29:58,Missed Payment,Mobile,98.249.32.139,"Lake Justinfurt, Utah, Palestinian Territory",Firefox 110.0,535,6
67aaf01dfd431fecde4a128b,864,2023-08-16T03:09:49,Logout,Mobile,134.137.151.26,"Browntown, Indiana, Taiwan",Chrome 113.0.5678.0,315,6
67aaf01dfd431fecde4a128c,384,2021-03-13T22:29:24,Missed Payment,Mobile,165.191.30.163,"North John, Delaware, Russian Federation",Firefox 110.0,331,16
67aaf01dfd431fecde4a128d,838,2024-01-04T00:37:22,Early Repayment,Desktop,154.214.55.66,"South Tina, Illinois, Croatia",Safari 15.1,239,8
67aaf01dfd431fecde4a128e,904,2023-07-23T06:35:47,Profile Update,Tablet,152.248.171.166,"West Deniseton, South Dakota, Switzerland",Firefox 110.0,1126,18
67aaf01dfd431fecde4a128f,244,2024-02-29T22:15:51,Profile Update,Desktop,158.43.201.66,"Ginastad, California, Barbados",Firefox 110.0,413,11
67aaf01dfd431fecde4a1290,979,2024-09-21T17:37:48,Logout,Tablet,182.165.8.88,"New Tiffanyview, New Jersey, Reunion",Firefox 110.0,123,14
67aaf01dfd431fecde4a1291,688,2020-06-17T12:37:51,Login,Tablet,102.51.56.60,"Annport, Texas, Ireland",Safari 15.1,247,3
67aaf01dfd431fecde4a1292,49,2024-05-15T10:26:31,Profile Update,Desktop,129.46.94.242,"East Nataliefort, New York, Algeria",Chrome 113.0.5678.0,360,10
67aaf01dfd431fecde4a1293,42,2021-07-31T13:58:05,Login,Mobile,106.176.249.45,"Port Jenniferfurt, Arkansas, Brazil",Edge 113.0,248,14
67aaf01dfd431fecde4a1294,64,2019-12-20T01:54:08,Missed Payment,Tablet,81.1.223.219,"Jensenhaven, Rhode Island, Afghanistan",Chrome 113.0.5678.0,262,4
67aaf01dfd431fecde4a1295,951,2021-07-30T17:22:51,Missed Payment,Tablet,211.86.177.9,"Thomasside, Kansas, Liechtenstein",Edge 113.0,330,13
67aaf01dfd431fecde4a1296,555,2024-07-05T06:29:15,Profile Update,Tablet,161.112.146.72,"South Derekburgh, Nebraska, Saint Barthelemy",Firefox 110.0,793,17
67aaf01dfd431fecde4a1297,706,2024-04-17T01:01:26,Missed Payment,Mobile,222.66.125.24,"Lake Tonymouth, North Dakota, Uzbekistan",Firefox 110.0,479,17
67aaf01dfd431fecde4a1298,44,2021-09-06T23:14:28,Login,Mobile,182.150.143.85,"Port Sandrastad, Idaho, Montserrat",Firefox 110.0,126,18
67aaf01dfd431fecde4a1299,830,2020-01-31T21:43:21,Profile Update,Tablet,44.253.11.99,"Lake Chad, Utah, Sudan",Firefox 110.0,76,17
67aaf01dfd431fecde4a129a,796,2021-04-06T14:24:09,Early Repayment,Mobile,167.93.211.185,"West Debratown, Nebraska, Kyrgyz Republic",Edge 113.0,110,12
67aaf01dfd431fecde4a129b,933,2020-01-31T23:06:45,Profile Update,Mobile,34.215.219.80,"Robertfurt, Colorado, Australia",Safari 15.1,466,11
67aaf01dfd431fecde4a129c,176,2022-07-20T04:01:23,Missed Payment,Mobile,125.104.4.91,"Lake Wendybury, Kentucky, Puerto Rico",Firefox 110.0,306,19
67aaf01dfd431fecde4a129d,713,2023-10-23T00:13:11,Logout,Desktop,181.129.40.35,"Port Tiffany, Wisconsin, Jordan",Firefox 110.0,384,16
67aaf01dfd431fecde4a129e,918,2022-07-05T09:25:36,Missed Payment,Mobile,131.159.243.13,"South Joshuamouth, Texas, Mongolia",Chrome 113.0.5678.0,360,18
67aaf01dfd431fecde4a129f,803,2023-06-30T14:43:42,Missed Payment,Tablet,125.156.33.111,"West Melodyville, Oklahoma, Taiwan",Chrome 113.0.5678.0,38,16
67aaf01dfd431fecde4a12a0,373,2022-03-03T02:14:06,Missed Payment,Tablet,201.101.196.105,"Michaelton, Alaska, San Marino",Chrome 113.0.5678.0,741,5
67aaf01dfd431fecde4a12a1,663,2022-08-13T19:58:41,Early Repayment,Tablet,4.143.142.29,"Lake Morganmouth, Utah, Nicaragua",Safari 15.1,1085,11
67aaf01dfd431fecde4a12a2,551,2022-01-28T17:30:53,Logout,Tablet,12.211.222.254,"Lewisberg, Montana, Mexico",Firefox 110.0,738,7
67aaf01dfd431fecde4a12a3,228,2023-02-07T13:47:47,Profile Update,Mobile,15.216.77.60,"South Juan, Wisconsin, Ecuador",Edge 113.0,1004,6
67aaf01dfd431fecde4a12a4,6,2020-11-09T06:35:18,Profile Update,Mobile,14.151.224.79,"New Calebhaven, Georgia, Mauritius",Safari 15.1,696,19
67aaf01dfd431fecde4a12a5,477,2021-08-04T10:54:09,Login,Mobile,96.19.63.112,"South Megan, Massachusetts, Saint Barthelemy",Firefox 110.0,927,3
67aaf01dfd431fecde4a12a6,193,2021-11-01T19:50:32,Missed Payment,Desktop,145.199.4.152,"Johnsonmouth, Massachusetts, Lebanon",Chrome 113.0.5678.0,275,12
67aaf01dfd431fecde4a12a7,295,2020-05-16T02:57:48,Early Repayment,Tablet,170.33.180.122,"Carolland, Oregon, Lithuania",Firefox 110.0,587,20
67aaf01dfd431fecde4a12a8,443,2020-05-05T21:39:19,Profile Update,Desktop,71.91.124.17,"North Danielmouth, Idaho, Hong Kong",Firefox 110.0,1200,19
67aaf01dfd431fecde4a12a9,595,2021-11-11T10:17:21,Early Repayment,Desktop,186.89.138.5,"Lynnville, Arizona, Moldova",Safari 15.1,115,6
67aaf01dfd431fecde4a12aa,57,2023-12-27T00:32:12,Logout,Mobile,72.214.245.119,"East Nicoleport, Ohio, New Caledonia",Chrome 113.0.5678.0,833,6
67aaf01dfd431fecde4a12ab,909,2024-11-23T20:19:57,Missed Payment,Desktop,82.98.244.215,"South Jessica, Indiana, El Salvador",Edge 113.0,893,19
67aaf01dfd431fecde4a12ac,878,2020-06-29T09:54:11,Missed Payment,Mobile,176.97.254.24,"Morenoberg, Colorado, Malaysia",Firefox 110.0,731,16
67aaf01dfd431fecde4a12ad,35,2023-07-19T14:03:07,Early Repayment,Mobile,91.12.173.165,"Morenoberg, Connecticut, Benin",Firefox 110.0,1009,6
67aaf01dfd431fecde4a12ae,504,2022-10-23T23:05:39,Login,Desktop,199.77.162.81,"Rogersburgh, Maryland, Lebanon",Safari 15.1,657,15
67aaf01dfd431fecde4a12af,538,2020-02-25T07:47:39,Login,Tablet,146.29.207.51,"Hardingport, Georgia, Swaziland",Edge 113.0,40,4
67aaf01dfd431fecde4a12b0,703,2023-07-03T13:57:07,Early Repayment,Mobile,135.125.109.188,"Francisville, Oregon, Heard Island and McDonald Islands",Safari 15.1,1132,11
67aaf01dfd431fecde4a12b1,117,2021-09-19T18:04:37,Early Repayment,Desktop,31.13.60.156,"South Billy, Alaska, Cuba",Edge 113.0,1141,14
67aaf01dfd431fecde4a12b2,454,2024-08-06T04:16:17,Logout,Mobile,152.131.222.137,"New Stephanie, Illinois, Swaziland",Firefox 110.0,522,20
67aaf01dfd431fecde4a12b3,971,2023-06-26T16:07:45,Profile Update,Tablet,217.69.237.174,"Jessemouth, Delaware, Syrian Arab Republic",Edge 113.0,900,17
67aaf01dfd431fecde4a12b4,41,2021-05-08T21:09:37,Missed Payment,Desktop,91.142.52.28,"Lake Tony, Arkansas, Kazakhstan",Firefox 110.0,355,10
67aaf01dfd431fecde4a12b5,528,2022-01-20T20:39:09,Logout,Tablet,204.188.51.250,"Lake Jessica, Alabama, Spain",Firefox 110.0,759,9
67aaf01dfd431fecde4a12b6,330,2023-03-07T04:09:49,Profile Update,Desktop,130.227.248.36,"Lake Ronald, Michigan, Finland",Firefox 110.0,596,5
67aaf01dfd431fecde4a12b7,690,2022-10-12T05:25:14,Early Repayment,Mobile,20.198.244.217,"South Kathryn, Maryland, Palestinian Territory",Safari 15.1,594,13
67aaf01dfd431fecde4a12b8,756,2021-10-01T20:41:20,Login,Tablet,157.17.208.43,"West Tiffany, Ohio, Monaco",Edge 113.0,104,1
67aaf01dfd431fecde4a12b9,597,2022-06-16T06:59:08,Missed Payment,Mobile,126.146.163.199,"Gardnerland, Utah, Singapore",Chrome 113.0.5678.0,967,12
67aaf01dfd431fecde4a12ba,547,2023-08-27T09:01:16,Profile Update,Desktop,114.152.108.22,"Lake Nicole, South Dakota, Macao",Chrome 113.0.5678.0,884,11
67aaf01dfd431fecde4a12bb,241,2022-09-20T23:44:39,Missed Payment,Mobile,142.2.129.102,"Vincentland, New Mexico, Indonesia",Firefox 110.0,836,14
67aaf01dfd431fecde4a12bc,890,2022-03-21T14:33:21,Logout,Mobile,23.20.179.173,"East Destiny, North Dakota, Papua New Guinea",Firefox 110.0,777,19
67aaf01dfd431fecde4a12bd,52,2021-02-01T13:34:23,Logout,Tablet,124.65.215.232,"Normanshire, New Jersey, Kyrgyz Republic",Chrome 113.0.5678.0,1140,2
67aaf01dfd431fecde4a12be,271,2020-05-21T13:41:20,Logout,Mobile,107.152.157.130,"Forbesshire, New Hampshire, Israel",Safari 15.1,118,18
67aaf01dfd431fecde4a12bf,136,2020-11-03T23:05:29,Missed Payment,Mobile,157.61.233.254,"Christopherview, South Dakota, Heard Island and McDonald Islands",Safari 15.1,326,8
67aaf01dfd431fecde4a12c0,79,2020-07-09T16:35:57,Profile Update,Mobile,214.26.168.29,"Jessebury, Illinois, Cuba",Firefox 110.0,933,18
67aaf01dfd431fecde4a12c1,392,2020-12-27T05:42:46,Logout,Desktop,88.99.33.110,"Wallaceton, Wyoming, Mongolia",Chrome 113.0.5678.0,159,3
67aaf01dfd431fecde4a12c2,582,2020-02-05T11:10:28,Profile Update,Tablet,141.133.190.223,"Jesusland, Missouri, Estonia",Chrome 113.0.5678.0,544,6
67aaf01dfd431fecde4a12c3,898,2020-06-09T16:18:34,Missed Payment,Tablet,114.76.237.193,"Villegasport, New Jersey, Mali",Firefox 110.0,83,11
67aaf01dfd431fecde4a12c4,478,2024-08-06T05:03:19,Login,Mobile,126.243.228.63,"South Michael, Hawaii, Macao",Safari 15.1,774,9
67aaf01dfd431fecde4a12c5,349,2020-03-27T19:09:35,Logout,Tablet,189.22.125.211,"East John, Idaho, Qatar",Chrome 113.0.5678.0,891,13
67aaf01dfd431fecde4a12c6,274,2021-07-03T08:36:07,Profile Update,Desktop,112.253.36.252,"New Juanside, Nevada, Sudan",Safari 15.1,914,19
67aaf01dfd431fecde4a12c7,286,2022-10-18T06:04:13,Missed Payment,Mobile,97.232.118.83,"Caldwellberg, Arizona, India",Edge 113.0,673,18
67aaf01dfd431fecde4a12c8,404,2019-12-11T10:55:45,Login,Tablet,41.152.34.104,"Phillipsside, California, Sweden",Edge 113.0,48,13
67aaf01dfd431fecde4a12c9,62,2024-08-19T08:48:26,Profile Update,Desktop,195.86.68.194,"South Timothyborough, Louisiana, Mexico",Firefox 110.0,136,11
67aaf01dfd431fecde4a12ca,58,2024-02-02T22:40:52,Logout,Desktop,194.144.112.8,"West Scott, Michigan, Libyan Arab Jamahiriya",Edge 113.0,495,7
67aaf01dfd431fecde4a12cb,822,2024-06-06T04:22:57,Early Repayment,Desktop,13.190.239.17,"Campbellchester, Louisiana, Bermuda",Safari 15.1,591,15
67aaf01dfd431fecde4a12cc,609,2022-02-15T07:08:43,Missed Payment,Mobile,97.213.160.198,"New Alexander, Ohio, Vietnam",Edge 113.0,136,15
67aaf01dfd431fecde4a12cd,469,2024-11-19T04:44:03,Profile Update,Desktop,223.214.103.179,"Johnathanmouth, Florida, Norfolk Island",Safari 15.1,159,13
67aaf01dfd431fecde4a12ce,672,2024-09-03T15:17:45,Missed Payment,Mobile,213.180.91.100,"West Robinmouth, South Carolina, India",Edge 113.0,756,4
67aaf01dfd431fecde4a12cf,207,2021-08-26T08:54:43,Early Repayment,Tablet,12.32.208.93,"Lake Renee, Indiana, Christmas Island",Safari 15.1,393,6
67aaf01dfd431fecde4a12d0,464,2023-07-14T01:59:25,Early Repayment,Mobile,166.185.47.194,"West Andrebury, Rhode Island, Portugal",Firefox 110.0,807,4
67aaf01dfd431fecde4a12d1,734,2021-12-20T19:07:39,Profile Update,Mobile,193.207.197.131,"Mariaberg, South Dakota, Uruguay",Firefox 110.0,1016,11
67aaf01dfd431fecde4a12d2,672,2021-03-03T03:06:40,Profile Update,Desktop,196.174.12.129,"Combstown, Iowa, Palestinian Territory",Edge 113.0,503,13
67aaf01dfd431fecde4a12d3,381,2024-10-24T17:23:45,Early Repayment,Mobile,122.12.240.88,"Danielside, Montana, El Salvador",Chrome 113.0.5678.0,440,15
67aaf01dfd431fecde4a12d4,647,2024-04-03T19:31:19,Logout,Tablet,151.51.219.146,"Fitzpatrickmouth, New York, Sudan",Firefox 110.0,335,11
67aaf01dfd431fecde4a12d5,593,2024-06-04T16:56:19,Logout,Desktop,74.7.183.124,"North James, Minnesota, Nigeria",Safari 15.1,616,12
67aaf01dfd431fecde4a12d6,532,2022-04-08T18:12:51,Missed Payment,Tablet,38.63.175.89,"Marksshire, Rhode Island, Mauritania",Safari 15.1,777,13
67aaf01dfd431fecde4a12d7,916,2022-10-06T01:36:56,Missed Payment,Tablet,124.39.84.126,"New Michaelland, Maryland, British Virgin Islands",Firefox 110.0,367,5
67aaf01dfd431fecde4a12d8,927,2023-04-08T10:05:28,Missed Payment,Desktop,180.102.170.239,"Sarahberg, Massachusetts, Maldives",Safari 15.1,848,7
67aaf01dfd431fecde4a12d9,424,2022-06-06T13:22:25,Early Repayment,Tablet,99.196.153.21,"North Nicholas, Oklahoma, Armenia",Chrome 113.0.5678.0,965,17
67aaf01dfd431fecde4a12da,975,2021-02-11T00:19:38,Profile Update,Tablet,220.58.108.237,"Armstrongtown, Georgia, Vietnam",Edge 113.0,546,6
67aaf01dfd431fecde4a12db,671,2023-02-09T15:38:25,Logout,Mobile,216.1.252.33,"Stephaniemouth, New Mexico, Ghana",Safari 15.1,231,13
67aaf01dfd431fecde4a12dc,132,2021-12-08T00:54:09,Missed Payment,Tablet,72.114.228.0,"South Sean, South Carolina, Belarus",Safari 15.1,396,5
67aaf01dfd431fecde4a12dd,428,2023-10-21T18:54:53,Missed Payment,Tablet,88.30.212.229,"East Matthew, Massachusetts, Ireland",Safari 15.1,492,1
67aaf01dfd431fecde4a12de,504,2021-02-17T12:39:08,Profile Update,Tablet,84.79.124.211,"Sandersport, South Carolina, Colombia",Edge 113.0,566,6
67aaf01dfd431fecde4a12df,558,2021-05-18T07:50:08,Early Repayment,Mobile,146.251.104.157,"Andrewmouth, South Carolina, Taiwan",Safari 15.1,800,16
67aaf01dfd431fecde4a12e0,709,2021-09-06T14:36:12,Logout,Mobile,73.58.143.19,"Rodriguezbury, Virginia, Bosnia and Herzegovina",Chrome 113.0.5678.0,698,10
67aaf01dfd431fecde4a12e1,245,2021-05-20T00:34:22,Logout,Desktop,163.235.216.118,"West Michael, Montana, Venezuela",Safari 15.1,853,6
67aaf01dfd431fecde4a12e2,933,2020-05-22T00:57:38,Profile Update,Tablet,46.224.189.63,"Hernandezville, Washington, Grenada",Safari 15.1,201,3
67aaf01dfd431fecde4a12e3,567,2024-03-07T06:46:50,Missed Payment,Mobile,108.206.35.225,"Port Andrewchester, Maryland, Algeria",Edge 113.0,987,6
67aaf01dfd431fecde4a12e4,998,2023-06-19T05:21:52,Profile Update,Desktop,138.64.186.196,"Martinezshire, Louisiana, Brazil",Safari 15.1,739,8
67aaf01dfd431fecde4a12e5,781,2020-11-15T07:23:10,Missed Payment,Mobile,51.44.179.132,"West Derrickmouth, New York, Saint Vincent and the Grenadines",Chrome 113.0.5678.0,222,10
67aaf01dfd431fecde4a12e6,455,2020-01-29T10:21:18,Profile Update,Mobile,197.28.189.199,"South Benjaminfort, Indiana, Niue",Edge 113.0,804,14
67aaf01dfd431fecde4a12e7,946,2021-03-24T23:54:08,Login,Tablet,58.67.108.79,"North Jenniferville, Nevada, Albania",Firefox 110.0,1082,6
67aaf01dfd431fecde4a12e8,619,2023-04-29T06:56:28,Missed Payment,Tablet,40.179.199.67,"South Joseph, Michigan, Grenada",Firefox 110.0,672,15
67aaf01dfd431fecde4a12e9,701,2024-03-30T21:05:01,Missed Payment,Mobile,39.109.117.33,"North Pedrostad, Virginia, Cote d'Ivoire",Chrome 113.0.5678.0,114,10
67aaf01dfd431fecde4a12ea,364,2023-12-01T23:51:46,Early Repayment,Tablet,177.41.14.77,"Martinezmouth, Indiana, Algeria",Edge 113.0,982,20
67aaf01dfd431fecde4a12eb,181,2020-08-18T08:36:59,Logout,Desktop,214.94.174.183,"Lake Justin, Nebraska, Algeria",Edge 113.0,147,10
67aaf01dfd431fecde4a12ec,438,2023-04-17T00:08:20,Early Repayment,Mobile,183.103.212.42,"Lake Margaret, Maryland, Korea",Edge 113.0,210,12
67aaf01dfd431fecde4a12ed,574,2023-07-11T09:04:32,Early Repayment,Desktop,220.204.68.72,"Justinberg, Wyoming, Bolivia",Safari 15.1,1003,7
67aaf01dfd431fecde4a12ee,306,2021-04-05T10:42:24,Login,Mobile,216.138.31.119,"Lake Annchester, Utah, Benin",Safari 15.1,971,20
67aaf01dfd431fecde4a12ef,555,2022-12-21T23:19:53,Login,Tablet,68.246.154.231,"Allisonland, New Mexico, Dominican Republic",Edge 113.0,259,15
67aaf01dfd431fecde4a12f0,220,2021-11-02T16:56:05,Missed Payment,Tablet,188.97.150.197,"New Alex, Ohio, Cook Islands",Chrome 113.0.5678.0,1027,12
67aaf01dfd431fecde4a12f1,352,2020-09-21T03:07:19,Early Repayment,Mobile,118.54.1.244,"North Kristen, Rhode Island, Iceland",Chrome 113.0.5678.0,469,17
67aaf01dfd431fecde4a12f2,889,2024-02-01T12:14:25,Profile Update,Mobile,160.32.73.189,"South Christopher, Utah, Benin",Edge 113.0,712,5
67aaf01dfd431fecde4a12f3,848,2021-08-08T09:04:32,Login,Tablet,220.197.135.112,"South Matthewport, Washington, Peru",Chrome 113.0.5678.0,1074,19
67aaf01dfd431fecde4a12f4,290,2024-01-16T12:48:07,Missed Payment,Desktop,52.31.68.128,"Erinbury, Connecticut, Belize",Chrome 113.0.5678.0,530,7
67aaf01dfd431fecde4a12f5,200,2020-03-24T18:25:49,Profile Update,Tablet,198.161.65.100,"North Michelleview, Idaho, Uzbekistan",Safari 15.1,996,15
67aaf01dfd431fecde4a12f6,642,2023-11-18T19:42:44,Profile Update,Desktop,222.115.37.35,"Johnfort, Arkansas, Central African Republic",Safari 15.1,228,10
67aaf01dfd431fecde4a12f7,728,2020-02-08T09:29:31,Profile Update,Desktop,10.191.124.133,"West Nicholas, Mississippi, Comoros",Edge 113.0,665,14
67aaf01dfd431fecde4a12f8,632,2024-10-31T17:41:38,Logout,Tablet,25.218.32.91,"Lake Mariabury, Wyoming, Germany",Safari 15.1,553,11
67aaf01dfd431fecde4a12f9,8,2024-10-12T10:56:19,Login,Mobile,54.223.16.190,"Kristinaville, Arizona, Luxembourg",Firefox 110.0,1186,1
67aaf01dfd431fecde4a12fa,128,2021-11-10T17:21:49,Profile Update,Tablet,29.56.179.30,"Hernandezchester, New Jersey, South Africa",Firefox 110.0,347,7
67aaf01dfd431fecde4a12fb,98,2023-11-14T08:33:29,Early Repayment,Desktop,178.73.232.240,"Garyport, New Hampshire, Faroe Islands",Edge 113.0,81,5
67aaf01dfd431fecde4a12fc,726,2024-01-29T18:19:17,Missed Payment,Tablet,118.72.66.1,"North Brittanyland, North Dakota, Germany",Edge 113.0,251,5
67aaf01dfd431fecde4a12fd,569,2021-02-08T04:52:53,Login,Tablet,87.42.113.171,"South Jeffery, Kentucky, United States of America",Firefox 110.0,321,12
67aaf01dfd431fecde4a12fe,398,2021-12-03T10:47:13,Early Repayment,Mobile,179.10.177.97,"Kennethfurt, Vermont, Burundi",Firefox 110.0,74,12
67aaf01dfd431fecde4a12ff,671,2019-12-25T06:22:05,Profile Update,Desktop,147.137.81.61,"East Elizabeth, Arkansas, Equatorial Guinea",Edge 113.0,1063,20
67aaf01dfd431fecde4a1300,868,2024-03-06T10:59:09,Profile Update,Desktop,37.218.34.162,"Rachelfurt, Iowa, Cayman Islands",Firefox 110.0,167,2
67aaf01dfd431fecde4a1301,355,2022-06-04T06:11:54,Login,Mobile,207.246.229.147,"West Emilyburgh, Montana, Mauritania",Firefox 110.0,808,2
67aaf01dfd431fecde4a1302,767,2022-08-21T03:54:34,Early Repayment,Desktop,173.187.22.35,"Anthonyland, Illinois, Qatar",Firefox 110.0,273,5
67aaf01dfd431fecde4a1303,993,2021-11-08T06:45:32,Login,Mobile,54.57.161.143,"Christopherberg, California, Egypt",Chrome 113.0.5678.0,96,9
67aaf01dfd431fecde4a1304,29,2024-06-05T13:07:34,Missed Payment,Tablet,214.41.218.225,"Lake Paulport, Montana, Benin",Safari 15.1,889,4
67aaf01dfd431fecde4a1305,570,2024-10-24T17:36:37,Logout,Tablet,10.2.101.159,"Roymouth, California, Ethiopia",Safari 15.1,192,18
67aaf01dfd431fecde4a1306,955,2019-12-22T22:03:04,Logout,Tablet,212.151.57.210,"New Philip, Michigan, Kazakhstan",Safari 15.1,342,5
67aaf01dfd431fecde4a1307,995,2022-02-23T07:32:32,Profile Update,Desktop,90.219.162.201,"New Krystal, New Mexico, Rwanda",Safari 15.1,228,4
67aaf01dfd431fecde4a1308,24,2023-05-10T08:11:12,Early Repayment,Tablet,2.243.50.36,"Heatherfort, Arkansas, Jordan",Chrome 113.0.5678.0,979,15
67aaf01dfd431fecde4a1309,17,2020-02-13T07:28:31,Logout,Mobile,12.204.151.86,"Porterberg, Tennessee, Nicaragua",Edge 113.0,1154,6
